ìGéÌóﬁ,èoåªà íu,èoåªéûä‘,à⁄ìÆï˚å¸
0,4,60,0
0,9,59,0
0,14,58,0
0,10,56,0
0,15,55,0
0,19,54,0
2,23,53,0
0,5,51,1
0,10,50,1
0,15,49,1
0,9,47,1
0,14,46,1
0,17,45,1
2,20,44,1
0,7,42,1
0,10,41,1
0,13,40,1
2,16,39,1
0,0,37,0
0,4,36,0
0,8,35,0
0,12,34,0
0,13,33,0
0,16,32,0
0,17,31,0
2,19,30,0
2,22,30,0
3,20,30,0
3,20,30,1
0,5,28,0
1,7,27,0
0,9,26,0
1,11,25,0
0,13,24,0
1,7,23,0
1,8,21,1
1,10,20,0
1,11,19,1
1,13,18,0
1,14,17,1
1,16,16,0
1,17,15,1
1,5,13,0
1,8,12,0
1,10,11,0
1,12,10,0
1,15,8,0
1,17,7,0
1,19,6,0
1,20,5,0
1,14,4,0
1,18,3,0
1,13,2,0
1,20,1,0
